,Recall,PositiveRating,PerfRatio,Impact,Asian,Black,White,5_o_Clock_Shadow,Bald,Bangs,Blond_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,Male,Mustache,No_Beard,Sideburns,Wearing_Hat,Wearing_Lipstick,Wearing_Necktie,Young,top,right,bottom,left,Old,Masculine,Baby-faced,Competent,Attractive,Energetic,Well-groomed,Intelligent,Honest,Generous,Trustworthy,Confident,Rich,Dominant,NewsID,Market % of US,% Af-Am,% Hispanic,% Asian,Gender_Annotated,Race_Annotated
00266-WCNC-Anjanette_Flowers.png.jpg,0.4328272746,0.5912250668,5.89,26,-4.12104802395165,0.214098794803583,-2.88807297569658,-9.31968069672705,-7.97488709788462,-4.5089000277976,-4.28605106875322,-5.28991072866277,-3.48206348701966,-4.93240058341767,-12.2507349492689,-9.06689482140606,-9.95873826663171,0.541426067307989,-6.04942049555268,-9.20979187241724,7.86498650855893,-10.8668003779189,-6.17162395468301,2.17874105867444,-6.84638439340434,3.85008896371233,36,262,222,77,-0.389762578240543,-0.282554377761231,0.41963373040005,-0.183688247268762,0.124200048552463,0.471153522781078,0.081934060040302,-0.16323989562112,0.153598821082633,0.156161414434087,0.118314504699092,0.054105300154954,-0.213827427478866,-0.17070315723703,2,1.00%,20.56%,6.13%,2.44%,Female,Black
00269-WFMY-Julie_Luck.png.jpg,0.7786259542,0.6535947712,4.65,51,1.30490428051347,-6.34981194520303,-1.7649653696784,-17.2063235271972,-19.3814994498227,-4.3899672689356,-5.43652944644287,-6.54006382082967,-9.11388843602717,-10.1943917159914,-8.61121005277732,-18.0456305870929,-14.5423526896563,2.83259103070402,-10.2026025554322,-19.3678375665061,12.9931550318608,-19.2336430036724,-5.48032075658479,4.57937099113216,-12.7944630026227,4.79828981291486,19,266,242,43,-0.285816366766593,-0.271588266615799,0.21410634953099,-0.183197169124251,-0.067682783518945,0.183247788513727,0.028593050605683,-0.036611761551678,0.057680924877503,0.036589400437667,-0.048402866868595,-0.12019344572555,-0.120242258308644,-0.184955089030204,2,0.61%,20.89%,5.84%,1.72%,Female,Asian
00270-WFMY-Frank_Mickens.png.jpg,0.7328244275,0.6527777778,4.27,48,-3.21584805438481,0.201906812128241,-4.40406857179487,-6.89400309278402,-2.52885248165714,-8.75252076754193,-7.74522067679552,-3.1026275330495,-2.79372690937821,-3.75027640717713,-5.48235485443674,-6.98645464021783,-6.57214420720811,-5.51011005667245,3.29133443964672,-7.60926092564772,5.67519405277567,-11.1469351331827,-6.95098535960302,-4.67413373272711,-1.86600154656482,2.12910017292082,36,262,222,77,-0.202068949391748,-0.216860122748682,0.167256985288302,-0.168533331327186,-0.110718169160092,0.206519795186738,-0.01195586272921,-0.083125184623677,0.041651252574692,0.029624648712583,-0.060625161883896,0.059199816185742,-0.104765432125181,-0.059454954349028,2,0.61%,20.89%,5.84%,1.72%,Male,Black
00271-WFMY-Tanya_Rivera.png.jpg,0.5623409669,0.6425339367,4.73,36,-2.52674833583045,-6.63586429734346,2.12948189137963,-12.4981746257673,-15.5388255376626,-1.50325266514477,-3.77851277008044,-4.70177514754401,-7.0392570177761,-6.01210793161219,-13.7777650244114,-17.76759316569,-9.32293501562214,2.15190495713798,-7.47680917955231,-17.3597084504084,8.44475212288523,-15.3314739419113,-9.55979273559598,3.25192105469434,-10.2666549131884,2.35832749233824,36,262,222,77,-0.309626789199757,-0.465867385066129,0.247038156130009,-0.162167212935432,-0.117041819812454,0.229527470079721,0.03187435880746,0.034132044334536,0.07304749329532,0.021986017207023,-0.010363553134537,-0.130533785449041,-0.053950061347049,-0.284331554742691,2,0.61%,20.89%,5.84%,1.72%,Female,White
00272-WFMY-Jackie_Fernandez.png.jpg,0.4025423729,0.5052631579,2.29,20,-0.154221654722777,-2.25382821272508,-2.39088515631134,-12.5602156908022,-12.6099970510418,-4.66377445611428,-8.24414561741313,-2.84329526765898,-3.32396028992763,-5.5745822848825,-8.06298379166725,-13.2627406792608,-11.0444171295945,3.16158254335323,-8.04963194104008,-14.7236184753192,11.2687041258935,-14.6893826874066,-5.40590469037804,4.07656029017534,-9.25154032330253,3.77245022493814,36,262,222,77,-0.47376040803682,-0.340848999357016,0.503527277955818,-0.315211065590761,0.003586348755976,0.313656605613077,0.005263755231053,-0.197937925569217,0.093508151302168,0.097985859124385,-0.004291829268611,-0.091834409047727,-0.246504382703041,-0.185971269889044,2,0.61%,20.89%,5.84%,1.72%,Female,Hispanic
00273-WFMY-Lauren_Melvin.png.jpg,0.3601694915,0.6705882353,6.33,24,-4.39605255871882,-2.08219855859228,1.37324579812874,-12.2314738515771,-10.7481456981584,-3.00005909653064,2.63985371234366,-3.83591571539715,-4.55907786691813,-5.03004998163076,-9.20892868085096,-11.5506594359509,-4.82481099111569,4.45485688162475,-11.1865077045934,-13.2093675914155,8.22170941686793,-11.0326154476119,-5.65208854796679,5.62809873059411,-12.0481404246892,2.27365468796698,36,262,222,77,-0.090879628927029,-0.254765908340669,0.332530758417483,-0.184085919451976,-0.058229027483925,0.228508842553273,-0.088327318219578,-0.065290921853875,0.057144374398908,0.095482435033011,0.011930861882384,-0.067635362164734,-0.200478301052464,-0.049945184112419,2,0.61%,20.89%,5.84%,1.72%,Female,White
00274-WLOS-Jay_Siltzer.png.jpg,0.4162436548,0.5914634146,2.62,25,-6.68696027392739,-5.51448550688658,3.81946119681393,-5.73889476596812,-0.530823829246147,-7.95528430462555,-7.62802020936925,-9.74905538197677,0.377460237327789,-0.604598438582847,16.6337165942144,-6.77391651198298,-0.43863597595893,-11.9291051063702,6.75655177298989,-7.69855220570577,4.67800478193984,-7.89760612861741,-6.36178359963703,-11.6811250142629,0.38183544987436,-6.73663339810324,36,262,222,77,-0.024575358097677,-0.466661644603519,0.384391972259476,-0.031159448697937,-0.274896730145416,-0.137152318512609,-0.053734598455935,0.124968386277022,0.184138887274011,0.150665924202387,0.145752470285417,-0.278023148505006,-0.045790816200775,-0.34526065321196,2,0.74%,13.66%,4.07%,1.12%,Male,White
00275-WLOS-Holly_Headrick.png.jpg,0.3756345178,0.7297297297,5.68,27,-3.75948878302154,-6.33809666608978,2.49729588022654,-14.5350914737251,-12.4181030927656,-1.99275894443144,1.28952362167793,-6.22445799624073,-4.4122595215873,-3.37827570454571,-8.91090263930886,-19.394234867736,-3.36367042473782,1.3614377149431,-9.51572489073577,-18.524356209617,9.811783082224,-17.4328379577673,-2.28437838146682,2.81418440199631,-10.8142151047962,-0.490082624078108,36,262,222,77,0.101371778755598,-0.198664018260374,0.07237977725311,-0.083055784276136,-0.057569867018363,0.028061674883889,0.08761302991454,0.067140070470948,0.006787114278883,-0.011325830750488,-0.071362536763291,-0.062696423038407,0.115874397966228,-0.050343662879251,2,0.74%,13.66%,4.07%,1.12%,Female,White
00277-WLOS-Darcel_Grimes.png.jpg,0.6877897991,0.608988764,3.61,42,-2.68442066742413,-1.15547624573427,-1.48038434812187,-7.73031804048848,-13.4183241524016,-1.09943134825729,-3.69994794898635,-5.46078902076958,-2.8306609009957,-4.2822439075444,-8.03237151859466,-8.92297292289608,-6.15758095222868,0.482719648025017,-5.67337793901126,-10.6033227335691,4.64554545671072,-8.81605198091653,-2.36712654132124,1.84857245425036,-8.53742812942924,-0.620752427321685,36,262,222,77,-0.11512880542963,-0.251962786114557,0.238096253393808,-0.204180451618747,-0.062722880455977,0.393185591957283,0.01486710018125,-0.179668741464809,0.041716546115325,-0.011602241634704,-0.047544288756831,-0.032630790473967,-0.250783250447486,-0.130515275099404,2,0.74%,13.66%,4.07%,1.12%,Female,Black
00278-WLOS-Stan_Pamfilis.png.jpg,0.4513137558,0.5856164384,3,26,-6.45379200773829,-7.38431412442058,3.94350798457888,-5.97918220234512,0.322231267590147,-9.57415797455354,-7.90549918729952,-2.47908035215575,-0.647480111667898,-1.73654949676187,5.06607997252106,-0.817189263674115,0.098655229291713,-8.54000739292546,6.18463735367003,-1.01965982719113,-1.96540411175233,-1.7321054578717,-6.51813086068908,-9.54814612615214,0.031571046981164,-5.10509428600634,36,262,222,77,0.187987597034717,0.076537319995598,-0.139555559039311,0.048753736809711,-0.072537485239821,-0.095236158996359,-0.106886486902993,0.082623652156453,0.070006986238035,0.006735568118037,0.051101921059758,-0.02394700926089,-0.101257152958105,-0.011203350307536,2,0.74%,13.66%,4.07%,1.12%,Male,White
00279-WLOS-Larry_Blunt.png.jpg,0.3910355487,0.6166007905,4.73,24,-3.53632250721493,-5.41209192362591,0.818669781376429,-5.46524423456241,-2.87584760867498,-8.52319295008128,-4.92453812205162,-8.32000260815506,-3.36001703798865,-3.13729002880095,-9.21974076022477,-5.74812423315198,-1.41835379559628,-10.5385140950284,7.04145747975624,-8.41992780133302,4.64380017087942,-9.12706068739782,-5.80641642394852,-8.84741710545489,-0.141433867508447,-1.54658805874231,36,262,222,77,0.009647907587949,-0.255013353008581,0.063873271593165,-0.056717475158696,-0.048232404178635,0.048313973071571,0.049125663692325,0.03542799267296,0.000195170706672,-0.011997058598654,-0.004507149770278,-0.075658175739518,-0.042095347923071,-0.134579365075435,2,0.74%,13.66%,4.07%,1.12%,Male,White
00283-WNCN-Sharon_Tazewell.png.jpg,0.323862272,0.579531775,3.28,19,-3.06234898638716,-5.60853415873578,-0.054149514068155,-14.2720496738738,-19.4383309614427,-5.70591559155733,-8.51000971714912,-5.85280901237587,-1.97538003599771,-2.64168473902076,-10.7405495701475,-18.8918731977181,-10.4386265247038,0.356315731810115,-8.92451442239602,-18.4163046719815,12.061619242508,-15.6067766507159,-6.70629062209744,2.17238320596571,-10.7213927835672,1.40497845584322,36,262,222,77,-0.327208142029124,-0.109628285283037,0.436896670505865,-0.158931265347076,0.041062808122584,0.258999164717741,0.028616956674825,-0.127563924718606,-0.035592505698697,0.064707417785445,-0.036687520782742,0.01606795147647,-0.123181170889815,0.006532710123267,2,1.01%,27.90%,7.01%,2.96%,Female,White
00284-WNCN-Phil_Sanchez.png.jpg,0.2689885229,0.4697400556,2.24,13,-1.24991394438042,-6.61928352611124,1.45476918463038,-0.118530713892118,-4.00616616135849,-3.88143772218781,-5.19709385102525,0.738496733233848,-5.7358507437991,-5.5769614516201,-10.520487354231,-5.05417692504419,-5.85278810699545,-5.43110537845528,4.24812156227096,-6.36838773425039,1.71274842890535,-5.3187315246012,-4.99862751776581,-3.71387333478816,-1.46938113690248,1.7278978714467,36,262,222,77,-0.332357173261525,-0.12901677906911,0.104657830942575,-0.16863463851918,0.033949773125659,0.333127237142863,-0.061093398996465,-0.015640047330828,-0.078771446600046,-0.047021458403065,-0.144484076457837,-0.057002706642732,-0.170040247927615,-0.042632649085829,2,1.01%,27.90%,7.01%,2.96%,Male,White
00286-WNCN-Pam_Saulsby.png.jpg,0.7262961898,0.6011353596,3.8,44,-2.69288878931226,-4.06470519494767,0.133737790252574,-12.3424127309355,-10.1137334643617,-1.54874547132239,-2.88744811011491,-5.62410196086718,-1.72394772780241,-3.05332742945213,-3.65276737471231,-10.302443580003,-8.67935170425837,2.55732431747667,-7.82362737246761,-7.76366953712043,8.04426314393942,-11.3254252073711,-2.76908932867025,4.49088018213256,-9.62964971537516,1.57975957428606,19,266,242,43,-0.11300167800247,-0.15507366835377,0.268376036068004,-0.214099651918636,-0.110970741853742,0.271197718336367,-0.026573018498785,-0.150858865626954,-0.008154332821493,0.017523396052081,-0.074921001287918,0.003982732893911,-0.238238532625966,-0.002607720807063,2,1.01%,27.90%,7.01%,2.96%,Female,Black
00287-WNCN-Melanie_Sanders.png.jpg,0.3722182732,0.5719165992,6.43,21,-7.7422343606328,-8.51039695133836,3.01439851332511,-10.5309408100828,-10.6511996072485,-0.710685600505326,-4.54245389551051,-5.27541152176452,-6.21760048042271,-6.25012444967349,-12.4036492455869,-12.8952037096301,-10.5043048547611,1.98596792849473,-7.38908034306066,-13.4708159484927,9.01177522405752,-12.0078358120272,-7.18785471571089,3.5997360749248,-7.80333807455023,2.04709716580629,36,262,222,77,-0.213286417494262,-0.115975604256049,0.01494612646967,-0.285041875947112,-0.192470100451263,0.103202221516842,-0.200246946176505,-0.131588095210745,-0.147820683927889,-0.11815420414297,-0.139420816401594,-0.083416605726398,-0.246322281297969,-0.017762047768176,2,1.01%,27.90%,7.01%,2.96%,Female,White
00288-WNCN-Sean_Maroney.png.jpg,0.1958935731,0.4453764978,3.08,9,-6.72965556550366,-3.95211480645398,4.33347181400509,0.667523996222434,-2.52484370929657,-3.90532853676138,-4.29851714633182,0.992154554107727,-5.19683724516515,-4.79142269297086,-7.6829742970749,-4.24712602282728,-6.04909631872651,-7.6504829557843,6.51066948930579,-5.28484260087355,0.60855531078802,-3.90633295767113,-1.58834543618111,-6.00029398714865,-1.90728542761734,2.41691781947698,36,262,222,77,-0.314683723881959,0.21022747992198,-0.016355964697704,-0.154386464133924,0.142917345934256,0.458655406342143,-0.0774282551798,-0.224167916674357,-0.146065965122855,-0.07408313733975,-0.136803497635358,0.237160604571269,-0.2222083786053,0.209099162707487,2,1.01%,27.90%,7.01%,2.96%,Male,White
00289-WOAI-Jaie_Avila.png.jpg,0.510975013,0.5377739419,3.4,27,-2.21180882962239,-3.95613985364771,-4.82717187118016,-3.66214986705551,-7.86456965861392,-9.62783927427084,-10.0138763007378,-3.93276225913755,-2.78318866991188,-3.37377327094731,8.38838128505332,-4.57553882919897,-3.17538609708353,-15.0507226751606,9.11281523469408,-4.19042876659896,2.29344980130536,-6.32229714742154,-3.63115879212678,-13.9112480706859,-1.63714133631888,-1.20400155776548,19,266,242,43,-0.047606150391864,0.206878112238675,-0.202213587312011,0.134319272726599,0.184823042334701,0.180207110887242,0.126783146594962,0.057499600565415,-0.095957194606977,-0.061756606269045,-0.086910668765617,0.26266125063267,0.093740914147158,0.198917995325619,2,0.77%,7.64%,50.72%,2.38%,Male,White
00290-WOAI-Randy_Beamer.png.jpg,0.7839562456,0.7562142309,9.29,59,-4.69170139001269,-5.4993200690882,0.025401178226497,-6.19119508133803,-1.95304798024267,-11.5121696948301,-5.23487507378609,-7.29892007008533,-1.23285232094311,-1.59491265218242,-5.65518293150626,-9.29827501542641,-3.50231629884867,-11.6640321519554,6.8368907833354,-11.6476171500724,7.09754314174077,-10.0430331825042,-9.92877414598594,-10.2350235885192,0.36688384125231,-2.39762332816265,36,262,222,77,-0.048428726850338,-0.032760803704583,0.12923552274246,-0.047586609579993,-0.040994368015008,-0.100220065460636,-0.004666404504899,-0.084405592804764,-0.057653437602128,-0.006233943744795,-0.079988636923913,0.039254305438752,0.016110305074818,0.052797041512671,2,0.77%,7.64%,50.72%,2.38%,Male,White
00291-WOAI-David_Chancellor.png.jpg,0.4729642531,0.545920511,3.25,26,-8.29658735270017,-5.29289986511599,4.49815541164142,-5.5167014789759,-4.08364083483946,-8.38316003995227,-3.37334962563827,-7.06585657484393,-4.34253747774652,-3.39173997782294,-9.9226596992144,-11.9850382146201,-2.45994954743358,-9.80404762905807,8.33661329363816,-13.381443291903,7.58478045448177,-11.9286445453558,-6.33989821927951,-8.83565692995885,-1.24555058930525,-1.02099547713235,19,266,242,43,-0.144437053100803,0.136557757680473,-0.086352751651846,-0.056731069117088,0.166585416277188,0.13534511265516,0.025125126361722,-0.150117271616541,-0.116650484040739,-0.101491417445308,-0.046826446066861,0.121399488772976,-0.033002383099913,0.135236607807907,2,0.77%,7.64%,50.72%,2.38%,Male,White
00293-WOAI-Michael_Garofalo.png.jpg,0.485480112,0.6131525579,4.32,30,-6.12701129153731,-5.60956286859431,2.83101470019393,-3.26407580215263,-5.57320001652903,-9.16136580030212,-5.80222152421014,-6.87088868383759,-3.62090345022852,-2.44057397452535,-5.65917667793482,-8.57171079127457,-2.26496548467737,-15.1322080706643,11.6557423814562,-10.1233003633975,5.26185832135395,-8.44850583117677,-5.96672826052827,-13.733192337519,-0.274522393203587,-1.01202206422763,36,262,222,77,0.009378112542482,0.070180562670241,-0.004511997821882,0.137339856090192,0.29130307098181,0.071884418579,0.175406927741095,0.034955771366243,0.149783338612305,0.092880781624366,0.13847272509559,0.095406426292098,0.042828728719428,0.023526410854697,2,0.77%,7.64%,50.72%,2.38%,Male,White
00295-WOAI-Leslie_Bohl.png.jpg,0.6874845385,0.602367559,4.61,41,-6.57966830964421,-6.21078608559551,1.83318782418199,-10.6833618501305,-15.3124462018173,-7.50149120259874,-2.52413343722991,-6.29556408162096,-5.63648190642816,-5.44241872438014,-10.4398828467965,-15.1773565140744,-9.78165546609017,2.2829330994386,-7.08522302951244,-15.2438910508752,9.02787049143749,-12.5337541426284,-7.24628472105649,3.17624813187334,-10.1734982747285,2.62304644372243,19,266,242,43,-0.214990931102706,-0.044452506202579,0.130335428975218,-0.061880689903214,0.019543698870395,0.081886191317574,0.022801852314381,-0.01144340026794,-0.008111205298508,-0.021147913209806,-0.043683625684471,0.025240217692099,-0.025590676943782,0.005991965384781,2,0.77%,7.64%,50.72%,2.38%,Female,White
00296-WOAI-Jacqueline_Ortiz.png.jpg,0.5690992311,0.5901321666,3.62,34,-6.12123659924477,-8.3802774390486,2.07130124186897,-11.8815350540586,-16.6249957619996,-4.60859750480573,-6.45755839700615,-5.0875926453849,-6.53871542074993,-7.31721168215535,-13.6321041648346,-14.8334795460274,-13.632814046161,2.38380816756862,-9.21292367955268,-16.8142892439022,11.4524283505521,-14.4244612245537,-6.35948445562875,3.8801172398943,-8.67844754973622,3.27331570467028,19,266,242,43,-0.337120234140706,-0.066750910063019,0.304280597965643,-0.158050039004705,0.054866966419663,0.280104280375293,0.03148600637134,-0.154389663108556,-0.035574658632471,0.0703138702676,0.056433158308774,0.026016837953393,-0.18669991750473,-0.081385728999165,2,0.77%,7.64%,50.72%,2.38%,Female,White
00298-WOAI_FOX_29-Jessica_Headley.png.jpg,0.3923503929,0.621038123,3.86,24,-6.82669163638542,-4.48417476768707,5.23245274061683,-12.4804893578686,-12.6379679958495,-3.26722878730738,1.45194843739217,-7.6602693821139,-7.43996294748991,-7.52951102953538,-10.1969639899539,-12.2583890928097,-8.63424762387694,1.98828548030159,-7.75929027902181,-11.9042549683142,7.25040197897721,-10.3929858162202,-7.42074609155642,2.72940945044968,-12.3944133850298,2.08959745497099,36,262,222,77,-0.032313678401195,0.088070434131158,-0.1091582013891,-0.012991923970907,0.074736642541123,0.240970378840391,0.088374037159494,0.051171587595086,0.013989601787832,-0.023275944763916,-0.028789890705476,0.128217712977593,-0.021407835525111,0.095870138637914,2,0.77%,7.64%,50.72%,2.38%,Female,White
00300-WOWT-Serese_Cole.png.jpg,0.5769230769,0.637037037,9.56,37,-2.32953825098855,1.46455674824344,-6.22271493905867,-10.372335753584,-16.003732800314,-8.95702068668234,-9.07783504899415,-1.7006222588773,-0.657200428850685,-2.91706746275355,-7.44131507372986,-12.6567205342339,-10.0226399582716,1.86427289122628,-7.64971362814887,-11.7150924348358,9.41177228041345,-12.7677420789398,-7.82429440608365,3.1514216654756,-9.87925497544661,4.27565789137748,36,262,222,77,-0.180346030004911,-0.157009074163973,0.295201445326747,-0.2634364213175,-0.022940262637091,0.368874522535713,0.082024503881143,-0.258516994714925,-0.064376721299442,-0.054948818796449,-0.150517540160813,0.170726423246556,-0.143844508143499,0.045217273591869,2,0.36%,1.69%,2.54%,0.89%,Female,Black
00301-WOWT-John_Knicely.png.jpg,0.9166666667,0.7247474747,6.83,66,-3.78816736199014,-7.09815420505033,3.64988874734857,-2.51604868894459,-5.03659984023916,-6.70547536889792,-6.00160596990543,0.668569532642643,-5.22927671965974,-4.2214838838478,-8.91960109771051,-8.1381927282837,-3.57550787184021,-9.75591278260662,8.79856794106443,-7.71794492438056,4.37730099120316,-8.56109818324312,-4.65855214448351,-8.81863684947165,-1.69661402578456,-1.43804690210164,19,266,242,43,-0.083688334248121,0.282582613214152,-0.332452944696266,0.157065781541251,0.321720871081086,0.287815998314618,0.17520418818271,0.115590237062902,-0.071004384980999,-0.123357854828362,-0.04677478812252,0.272610692921649,0.140137684150948,0.25061455151189,2,0.36%,1.69%,2.54%,0.89%,Male,White
